FLUXO ATUARIAL   -   CIVIL   -   PLANO PREVIDENCIÁRIO   -   BENEFÍCIOS AVALIADOS EM REGIME FINANCEIRO DE CAPITALIZAÇÃO   -   GERAÇÃO ATUAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INFORMAÇÕES PRELIMINARES;;;;;CONTRIBUIÇÕES FUTURAS DE APOSENTADOS  E PENSIONISTAS -  BENEFÍCIOS CONCEDIDOS;;;;;;;CONTRIBUIÇÕES FUTURAS DO ENTE - BENEFÍCIOS A CONCEDER;;;;;;;;CONTRIBUIÇÕES FUTURAS DOS ATIVOS - BENEFÍCIOS A CONCEDER;;;;;;;;CONTRIB. FUT. APOSENTADOS - BENEF. A CONCEDER;;;;;CONTRIB. FUT. PENSIONISTAS - BENEF. A CONCEDER;;;;;;OUTRAS RECEITAS - BENEF. A CONCEDER;;;;TOTAL;ENCARGOS - BENEFÍCIOS CONCEDIDOS;;;;;;;ENCARGOS - BENEFÍCIOS A CONCEDER;;;;;;;;;;TOTAL;RESULTADOS;;;;
30;2053;5,11;0,22423;14.533.847,51;4.581,67;1.699,39;2.450,12;0;432,15094;474,87573;611.692,36;1.862.227,85;768.160,83;1.055.989,47;0;0;0;38.077,55;0;2.034.738,65;839.320,78;1.153.812,94;0;0;0;41.604,93;0;13.903,62;5.853,69;8.047,06;0;2,87109;0,28621;0;0;0;0;0,28621;2.733.327,66;29.635.882,19;0;0;36.896.829,16;7.488.144,46;893.437,09;3.493.440,20;0;2.029.812,69;1.071.454,49;0;46.120.714,04;20.247.388,82;20.678.740,13;0;2.770.642,45;1.175.109,18;1.248.833,47;0;0;0;53.608.858,50;-16.712.029,34;284.962.833,65;5,11;13.899.105,09;285.897.247,74
31;2054;5,11;0,21333;12.279.363,01;3.539,97;1.349,22;1.864,98;0;325,76253;385,48946;538.445,11;1.573.359,83;649.004,04;892.184,82;0;0;0;32.170,97;0;1.719.110,82;709.125,68;974.833,95;0;0;0;35.151,19;0;13.184,04;5.550,72;7.630,56;0;2,76387;0,26545;0;0;0;0;0,26545;2.698.686,20;30.164.205,13;0;0;36.710.916,85;6.635.996,47;748.237,67;3.071.007,88;0;1.848.923,19;967.827,73;0;45.320.827,71;20.010.282,45;20.187.206,33;0;2.705.982,64;1.199.355,31;1.218.000,98;0;0;0;51.956.824,19;-15.245.907,33;282.644.838,33;5,11;13.830.283,49;284.481.623,90
32;2055;5,11;0,20296;9.762.800,25;2.669,02;1.059,45;1.372,97;0;236,60251;308,88487;471.714,94;1.250.911,61;515.995,56;709.338,27;0;0;0;25.577,78;0;1.366.792,03;563.795,73;775.049,09;0;0;0;27.947,22;0;12.454,31;5.243,47;7.208,19;0;2,65168;0,24601;0;0;0;0;0,24601;2.676.620,04;30.692.528,08;0;0;36.473.999,16;5.841.012,56;619.516,52;2.674.954,53;0;1.674.236,84;872.304,68;0;44.585.929,67;19.893.112,60;19.663.208,75;0;2.631.062,65;1.218.122,42;1.180.423,24;0;0;0;50.426.942,23;-13.952.943,07;281.649.734,57;5,11;13.824.015,59;284.352.696,42
33;2056;5,11;0,19309;7.578.122,39;1.959,57;824,27374;971,32664;0;163,96898;243,72089;411.497,22;970.987,94;400.528,27;550.605,57;0;0;0;19.854,09;0;1.060.937,13;437.631,92;601.611,90;0;0;0;21.693,31;0;11.715,46;4.932,38;6.780,54;0;2,53442;0,22841;0;0;0;0;0,22841;2.632.737,03;31.221.580,33;0;0;36.311.658,62;5.106.528,47;506.894,11;2.308.270,84;0;1.506.676,90;784.686,62;0;43.608.842,23;19.624.091,12;19.069.540,27;0;2.546.909,93;1.231.322,16;1.136.978,74;0;0;0;48.715.370,70;-12.403.712,07;281.957.663,65;5,11;13.896.593,10;285.845.577,44
34;2057;5,11;0,1837;4.930.454,78;1.399,93;636,72609;656,15399;0;107,04907;188,76238;357.652,56;631.741,20;260.590,48;358.233,31;0;0;0;12.917,41;0;690.263,67;284.730,74;391.418,90;0;0;0;14.114,03;0;10.969,32;4.618,23;6.348,68;0;2,41221;0,2125;0;0;0;0;0,2125;2.610.901,27;0;0;0;4.303.116,92;4.434.469,44;409.773,42;1.972.716,49;0;1.347.293,74;704.685,79;0;42.821.589,64;19.470.547,66;18.573.380,95;0;2.450.096,67;1.238.653,63;1.088.910,72;0;0;0;47.256.059,08;-42.952.942,16;277.955.121,97;5,11;12.411.813,66;255.304.448,95
35;2058;5,11;0,17477;3.531.385,08;974,6122;488,12136;421,68412;0;64,80672;148,50238;310.078,24;452.477,82;186.645,12;256.580,75;0;0;0;9.251,95;0;494.393,91;203.935,32;280.349,56;0;0;0;10.109,03;0;10.216,99;4.301,47;5.913,23;0;2,28567;0,19778;0;0;0;0;0,19778;2.541.001,60;0;0;0;3.809.291,88;3.827.570,13;326.956,87;1.668.895,45;0;1.197.372,43;634.345,37;0;41.336.524,22;18.972.486,02;17.740.454,80;0;2.346.714,31;1.240.066,46;1.036.802,63;0;0;0;45.164.094,35;-41.354.802,47;248.076.870,12;5,11;10.932.826,93;224.882.473,41
36;2059;5,11;0,16627;2.557.264,88;663,39199;368,73079;258,90312;0;35,75808;113,16517;268.132,29;327.663,40;135.159,72;185.803,85;0;0;0;6.699,83;0;358.017,08;147.680,48;203.016,12;0;0;0;7.320,49;0;9.461,17;3.983,25;5.475,77;0;2,15594;0,18413;0;0;0;0;0,18413;2.447.438,54;0;0;0;3.411.489,22;3.281.429,49;257.092,44;1.396.774,16;0;1.057.891,25;569.671,64;0;39.591.902,01;18.237.686,73;16.898.207,82;0;2.238.883,48;1.235.714,40;981.409,58;0;0;0;42.873.331,50;-39.461.842,28;218.321.152,90;5,11;9.474.994,25;194.895.625,38
37;2060;5,11;0,15819;1.549.040,56;442,11368;270,68549;153,77312;0;17,65507;82,97355;231.408,39;198.479,20;81.871,80;112.549,04;0;0;0;4.058,37;0;216.865,68;89.456,14;122.975,22;0;0;0;4.434,32;0;8.708,55;3.666,37;5.040,15;0;2,02441;0,17143;0;0;0;0;0,17143;2.355.487,22;0;0;0;3.011.474,30;2.793.702,55;198.966,78;1.155.132,34;0;929.062,16;510.541,28;0;37.849.314,26;17.601.137,69;15.972.269,56;0;2.126.505,02;1.225.610,21;923.791,78;0;0;0;40.643.016,81;-37.631.542,51;188.942.691,67;5,11;8.036.194,63;165.300.277,51
38;2061;5,11;0,1505;714.404,69;286,0303;190,29807;88,22879;0;7,50344;58,01186;199.476,85;91.536,97;37.758,60;51.906,68;0;0;0;1.871,68;0;100.016,66;41.256,43;56.715,15;0;0;0;2.045,07;0;7.968,96;3.354,98;4.612,09;0;1,89214;0,15958;0;0;0;0;0,15958;2.258.950,85;0;0;0;2.658.294,48;2.361.477,10;151.413,25;942.123,67;0;811.108,92;456.831,26;0;36.011.653,28;16.930.956,43;14.995.684,43;0;2.009.950,17;1.209.891,02;865.171,22;0;0;0;38.373.130,38;-35.714.835,90;159.925.194,71;5,11;6.621.816,07;136.207.257,68
39;2062;5,11;0,14318;510.861,46;175,39316;126,23708;46,69781;0;2,45827;35,948;171.820,77;65.456,89;27.000,68;37.117,79;0;0;0;1.338,42;0;71.520,60;29.501,94;40.556,26;0;0;0;1.462,40;0;7.251,15;3.052,76;4.196,63;0;1,75943;0,14848;0;0;0;0;0,14848;2.131.357,84;0;0;0;2.447.618,74;1.980.578,75;113.195,93;756.120,53;0;703.671,27;407.591,03;0;33.851.572,77;15.964.821,70;13.999.206,76;0;1.892.955,43;1.188.841,88;805.747,00;0;0;0;35.832.151,52;-33.384.532,78;131.427.260,28;5,11;5.254.241,24;108.076.966,14
40;2063;5,11;0,13622;314.235,65;98,83713;77,4673;20,87423;0;0,4956;20,23581;148.070,06;40.263,14;16.608,37;22.831,50;0;0;0;823,27293;0;43.992,99;18.146,92;24.946,54;0;0;0;899,53829;0;6.560,86;2.762,13;3.797,10;0;1,62645;0,13808;0;0;0;0;0,13808;2.005.867,45;0;0;0;2.244.873,72;1.648.534,55;83.032,37;595.748,21;0;606.091,67;363.662,30;0;31.710.719,05;15.027.962,84;12.997.612,34;0;1.775.995,60;1.162.696,00;746.452,27;0;0;0;33.359.253,60;-31.114.379,87;103.838.565,32;5,11;3.932.788,16;80.895.374,43
41;2064;5,11;0,1296;109.989,47;49,76686;42,78454;6,94246;0;0,03986;9,97753;127.770,04;14.093,00;5.813,30;7.991,53;0;0;0;288,16384;0;15.398,53;6.351,82;8.731,84;0;0;0;314,85841;0;5.906,41;2.486,60;3.418,32;0;1,49313;0,12832;0;0;0;0;0,12832;1.883.807,11;0;0;0;2.047.034,95;1.361.836,52;59.647,61;459.612,29;0;518.090,30;324.486,32;0;29.610.044,22;14.116.672,40;12.014.592,85;0;1.659.381,03;1.131.775,08;687.622,85;0;0;0;30.971.880,74;-28.924.845,79;77.146.714,41;5,11;2.655.694,01;54.626.222,65
42;2065;5,11;0,1233;22.271,84;21,9605;20,55928;1,4008;0;0,00042;4,71639;110.511,63;2.853,70;1.177,14;1.618,21;0;0;0;58,35049;0;3.118,06;1.286,19;1.768,12;0;0;0;63,75589;0;5.285,19;2.225,05;3.058,78;0;1,35941;0,11918;0;0;0;0;0,11918;1.756.956,38;0;0;0;1.878.751,76;1.117.098,40;41.826,70;346.081,63;0;439.404,28;289.785,79;0;27.489.985,18;13.163.329,56;11.055.898,85;0;1.544.199,85;1.096.522,04;630.034,89;0;0;0;28.607.083,59;-26.728.331,83;51.330.619,34;5,11;1.425.582,22;29.323.473,04
43;2066;5,11;0,11731;0;8,50745;8,39478;0,11267;0;0;2,20824;95.871,58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.689,39;1.974,22;2.713,95;0;1,22547;0,11062;0;0;0;0;0,11062;1.629.107,89;0;0;0;1.729.679,70;910.366,76;28.480,81;253.285,18;0;369.803,65;258.797,12;0;25.388.617,92;12.200.531,16;10.125.675,93;0;1.431.223,62;1.057.278,19;573.909,01;0;0;0;26.298.984,67;-24.569.304,98;26.441.247,87;5,11;242.937,99;4.997.106,05
44;2067;5,11;0,11161;0;3,00536;3,00417;0,00119;0;0;1,17897;83.500,37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.120,33;1.734,64;2.384,60;0;1,09241;0,10257;0;0;0;0;0,10257;1.503.640,26;0;0;0;1.591.265,24;737.898,33;18.656,35;179.243,43;0;308.808,50;231.190,05;0;23.341.007,69;11.256.843,57;9.228.759,40;0;1.321.100,19;1.014.465,93;519.838,60;0;0;0;24.078.906,02;-22.487.640,78;2.487.260,46;5,11;0;0
45;2068;5,11;0,10618;0;1,0275;1,0275;0;0;0;0,67045;73.091,90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.581,95;1.507,97;2.073,01;0;0,96224;0,09499;0;0;0;0;0,09499;1.382.519,41;0;0;0;1.459.195,05;595.818,29;11.564,12;121.817,71;0;255.759,74;206.676,72;0;21.368.835,07;10.348.245,99;8.369.466,73;0;1.214.365,86;968.570,38;468.186,12;0;0;0;21.964.653,36;-20.505.458,31;-2.177.269,56;5,11;0;0
46;2069;5,11;0,10102;0;0,31595;0,31595;0;0;0;0,3415;64.361,51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.079,64;1.296,50;1.782,30;0;0,83741;0,08777;0;0;0;0;0,08777;1.265.993,42;0;0;0;1.333.435,32;480.338,36;6.616,07;78.735,75;0;210.048,60;184.937,94;0;19.477.475,98;9.476.012,32;7.550.911,16;0;1.111.317,35;919.958,94;419.276,21;0;0;0;19.957.814,34;-18.624.379,02;-1.881.434,77;5,11;0;0
47;2070;5,11;0,09611;0;0,06347;0,06347;0;0;0;0,11167;57.067,11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.619,38;1.102,73;1.515,93;0;0,72064;0,08082;0;0;0;0;0,08082;1.154.494,46;0;0;0;1.214.181,21;387.957,10;3.367,12;47.771,72;0;171.133,28;165.684,99;0;17.674.333,91;8.642.748,56;6.776.511,69;0;1.012.384,46;869.209,06;373.480,14;0;0;0;18.062.291,02;-16.848.109,81;-1.619.271,83;5,11;0;0
48;2071;5,11;0,09144;0;0,00511;0,00511;0;0;0;0,02621;50.976,30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.204,90;928,23781;1.276,05;0;0,61392;0,07401;0;0;0;0;0,07401;1.048.224,63;0;0;0;1.101.405,93;315.285,83;1.436,96;26.740,56;0;138.502,65;148.605,65;0;15.962.910,60;7.849.443,80;6.047.986,63;0;917.824,33;816.844,03;330.811,80;0;0;0;16.278.196,43;-15.176.790,49;-1.387.765,72;5,11;0;0
49;2072;5,11;0,08699;0;0,00005;0,00005;0;0;0;0,00366;45.863,43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.843,15;775,94443;1.066,69;0;0,52026;0,06726;0;0;0;0;0,06726;947.520,60;0;0;0;995.227,25;258.964,51;469,62367;13.474,91;0;111.641,53;133.378,46;0;14.349.351,86;7.098.119,55;5.368.189,57;0;828.034,65;763.447,30;291.560,79;0;0;0;14.608.316,37;-13.613.089,12;-1.184.202,62;5,11;0;0
50;2073;5,11;0,08276;0;0;0;0;0;0;0,0002;41.501,10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.529,98;644,09787;885,44032;0;0,43876;0,06053;0;0;0;0;0,06053;852.451,22;0;0;0;895.482,36;215.634,62;102,99192;5.879,67;0;89.949,49;119.702,47;0;12.834.720,32;6.388.842,70;4.737.532,01;0;743.136,91;709.512,74;255.695,95;0;0;0;13.050.354,94;-12.154.872,58;-1.005.937,25;5,11;0;0
51;2074;5,11;0,07874;0;0;0;0;0;0;0;37.708,60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.255,95;528,73465;726,85068;0;0,36652;0,05392;0;0;0;0;0,05392;763.151,47;0;0;0;802.116,07;182.229,15;12,51636;2.083,09;0;72.735,71;107.397,84;0;11.421.292,98;5.722.114,22;4.157.057,30;0;663.306,63;655.553,34;223.261,49;0;0;0;11.603.522,13;-10.801.406,05;-850.502,71;5,11;0;0
52;2075;5,11;0,07491;0;0;0;0;0;0;0;34.349,04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.018,41;428,72913;589,37325;0;0,30286;0,04757;0;0;0;0;0,04757;679.800,62;0;0;0;715.168,10;156.056,36;0,6572;539,02707;0;59.196,32;96.320,36;0;10.111.478,25;5.099.130,33;3.627.338,17;0;588.776,09;602.122,74;194.110,91;0;0;0;10.267.534,61;-9.552.366,51;-715.567,78;5,11;0;0
53;2076;5,11;0,07127;0;0;0;0;0;0;0;31.321,81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;814,72287;342,98077;471,49512;0;0,24698;0,04169;0;0;0;0;0,04169;602.293,10;0;0;0;634.429,68;134.922,90;0,00641;85,44936;0;48.508,87;86.328,57;0;8.902.923,74;4.519.386,47;3.146.344,95;0;519.521,08;549.618,31;168.052,93;0;0;0;9.037.846,64;-8.403.416,96;-598.911,53;5,11;0;0
54;2077;5,11;0,06781;0;0;0;0;0;0;0;28.569,56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;642,42624;270,44618;371,78193;0;0,19813;0,03629;0;0;0;0;0,03629;530.578,83;0;0;0;559.790,85;117.287,82;0;5,88751;0;39.951,68;77.330,25;0;7.794.085,41;3.982.586,14;2.712.576,12;0;455.543,12;498.472,39;144.907,64;0;0;0;7.911.373,22;-7.351.582,37;-498.510,80;5,11;0;0
55;2078;5,11;0,06451;0;0;0;0;0;0;0;26.059,73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;498,7675;209,96847;288,64333;0;0,1557;0,03127;0;0;0;0;0,03127;464.636,60;0;0;0;491.195,13;102.203,12;0;0,06084;0;32.949,24;69.253,82;0;6.783.728,82;3.488.731,05;2.324.569,99;0;396.875,27;449.128,40;124.424,12;0;0;0;6.885.931,94;-6.394.736,81;-412.524,47;5,11;0;0
56;2079;5,11;0,06137;0;0;0;0;0;0;0;23.768,38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;380,12853;160,02425;219,98508;0;0,1192;0,02662;0;0;0;0;0,02662;404.252,35;0;0;0;428.400,89;89.126,61;0;0,00001;0;27.095,77;62.030,83;0;5.867.275,51;3.036.223,38;1.979.411,00;0;343.354,33;401.926,51;106.360,30;0;0;0;5.956.402,12;-5.528.001,23;-339.253,44;5,11;0;0
57;2080;5,11;0,05839;0;0;0;0;0;0;0;21.677,71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;282,3072;118,84411;163,37481;0;0,08828;0,02235;0;0;0;0;0,02235;349.212,37;0;0;0;371.172,41;77.755,32;0;0;0;22.178,58;55.576,74;0;5.039.903,41;2.623.279,96;1.674.180,19;0;294.793,93;357.149,87;90.499,46;0;0;0;5.117.658,74;-4.746.486,33;-277.147,34;5,11;0;0
58;2081;5,11;0,05555;0;0;0;0;0;0;0;19.773,90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;201,84175;84,97041;116,80869;0;0,06265;0,01846;0;0;0;0;0,01846;299.446,14;0;0;0;319.421,89;67.911,17;0;0;0;18.097,18;49.813,99;0;4.298.710,08;2.249.664,48;1.406.203,98;0;251.125,78;315.077,56;76.638,28;0;0;0;4.366.621,25;-4.047.199,35;-224.821,92;5,11;0;0
59;2082;5,11;0,05285;0;0;0;0;0;0;0;18.033,40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136,79246;57,58646;79,16401;0;0,04199;0,01496;0;0;0;0;0,01496;254.777,32;0;0;0;272.947,52;59.396,80;0;0;0;14.741,40;44.655,39;0;3.639.092,44;1.914.291,02;1.172.286,02;0;212.164,09;275.812,41;64.538,89;0;0;0;3.698.489,24;-3.425.541,72;-181.039,88;5,11;0;0
60;2083;5,11;0,05028;0;0;0;0;0;0;0;16.438,42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86,17105;36,2762;49,86884;0;0,02601;0,01184;0;0;0;0;0,01184;215.063,07;0;0;0;231.587,67;52.016,24;0;0;0;11.985,28;40.030,96;0;3.057.149,01;1.616.111,03;969.801,23;0;177.738,33;239.488,35;54.010,07;0;0;0;3.109.165,25;-2.877.577,58;-144.684,60;5,11;0;0
61;2084;5,11;0,04784;0;0;0;0;0;0;0;14.967,27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48,96369;20,61285;28,33645;0;0,01439;0,0091;0;0;0;0;0,0091;180.062,72;0;0;0;195.078,96;45.598,03;0;0;0;9.731,08;35.866,96;0;2.547.754,09;1.353.237,78;795.918,00;0;147.593,13;206.125,32;44.879,86;0;0;0;2.593.352,12;-2.398.273,16;-114.733,39;5,11;0;0
62;2085;5,11;0,04551;0;0;0;0;0;0;0;13.602,64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23,9009;10,06199;13,83221;0;0,0067;0,00675;0;0;0;0;0,00675;149.543,05;0;0;0;163.169,60;39.996,08;0;0;0;7.891,82;32.104,26;0;2.106.273,55;1.123.797,24;648.168,79;0;121.482,26;175.819,29;37.005,97;0;0;0;2.146.269,62;-1.983.100,03;-90.250,88;5,11;0;0
63;2086;5,11;0,0433;0;0;0;0;0;0;0;12.317,75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,22686;3,88449;5,34;0;0,00237;0,00478;0;0;0;0;0,00478;123.105,82;0;0;0;135.432,80;35.041,83;0;0;0;6.379,27;28.662,56;0;1.726.032,37;924.823,47;523.406,74;0;99.028,25;148.516,30;30.257,60;0;0;0;1.761.074,20;-1.625.641,39;-70.390,27;5,11;0;0
64;2087;5,11;0,04119;0;0;0;0;0;0;0;11.099,22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,4658;1,03814;1,42713;0;0,00053;0,00319;0;0;0;0;0,00319;100.417,85;0;0;0;111.519,54;30.633,23;0;0;0;5.140,96;25.492,27;0;1.401.573,67;753.914,34;418.976,07;0;79.918,74;124.246,68;24.517,85;0;0;0;1.432.206,91;-1.320.687,37;-54.399,11;5,11;0;0
65;2088;5,11;0,03919;0;0;0;0;0;0;0;9.933,68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,36889;0,15532;0,21352;0;0,00005;0,00195;0;0;0;0;0,00195;81.047,25;0;0;0;90.981,30;26.669,88;0;0;0;4.125,98;22.543,90;0;1.126.338,20;607.914,59;332.078,12;0;63.769,04;102.899,49;19.676,96;0;0;0;1.153.008,08;-1.062.026,78;-41.620,83;5,11;0;0
66;2089;5,11;0,03728;0;0;0;0;0;0;0;8.825,52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,02175;0,00916;0,01259;0;0;0,00105;0;0;0;0;0,00105;64.660,10;0;0;0;73.485,64;23.100,77;0;0;0;3.288,87;19.811,90;0;895.095,63;484.381,78;260.415,18;0;50.266,48;84.386,55;15.645,64;0;0;0;918.196,40;-844.710,76;-31.490,82;5,11;0;0
67;2090;5,11;0,03547;0;0;0;0;0;0;0;7.778,68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00021;0,00009;0,00012;0;0;0,00047;0;0;0;0;0,00047;50.893,64;0;0;0;58.672,32;19.879,55;0;0;0;2.587,72;17.291,83;0;702.182,47;380.695,73;201.624,09;0;39.075,76;68.471,10;12.315,80;0;0;0;722.062,02;-663.389,69;-23.530,43;5,11;0;0
68;2091;5,11;0,03375;0;0;0;0;0;0;0;6.807,16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00016;0;0;0;0;0,00016;39.448,50;0;0;0;46.255,66;16.999,63;0;0;0;1.996,43;15.003,19;0;542.832,98;294.676,60;153.706,27;0;29.911,21;54.941,59;9.597,32;0;0;0;559.832,61;-513.576,95;-17.333,22;5,11;0;0
69;2092;5,11;0,03211;0;0;0;0;0;0;0;5.918,92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00003;0;0;0;0;0,00003;30.038,92;0;0;0;35.957,84;14.452,70;0;0;0;1.501,44;12.951,26;0;412.597,74;224.189,14;114.933,76;0;22.497,89;43.578,32;7.398,62;0;0;0;427.050,44;-391.092,60;-12.557,98;5,11;0;0
70;2093;5,11;0,03055;0;0;0;0;0;0;0;5.125,76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22.398,33;0;0;0;27.524,09;12.244,49;0;0;0;1.094,55;11.149,94;0;307.459,39;167.163,93;83.932,20;0;16.579,21;34.141,58;5.642,47;0;0;0;319.703,88;-292.179,79;-8.926,09;5,11;0;0
71;2094;5,11;0,02906;0;0;0;0;0;0;0;4.420,95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.295,98;0;0;0;20.716,93;10.343,79;0;0;0;767,46008;9.576,33;0;223.965,51;121.748,92;59.619,88;0;11.931,35;26.409,88;4.255,48;0;0;0;234.309,30;-213.592,38;-6.206,99;5,11;0;0
72;2095;5,11;0,02765;0;0;0;0;0;0;0;3.781,12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.508,70;0;0;0;15.289,82;8.678,48;0;0;0;509,23889;8.169,24;0;158.792,51;86.155,31;40.967,85;0;8.342,94;20.153,84;3.172,56;0;0;0;167.470,99;-152.181,17;-4.207,81;5,11;0;0
73;2096;5,11;0,02631;0;0;0;0;0;0;0;3.199,99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.845,97;0;0;0;11.045,95;7.213,55;0;0;0;311,31876;6.902,23;0;109.095,88;58.908,86;27.047,19;0;5.636,98;15.167,17;2.335,68;0;0;0;116.309,43;-105.263,48;-2.769,48;5,11;0;0
74;2097;5,11;0,02503;0;0;0;0;0;0;0;2.672,93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.131,60;0;0;0;7.804,52;5.925,31;0;0;0;168,43651;5.756,87;0;72.289,05;38.714,77;16.974,58;0;3.657,64;11.246,93;1.695,14;0;0;0;78.214,36;-70.409,84;-1.762,36;5,11;0;0
75;2098;5,11;0,02381;0;0;0;0;0;0;0;2.196,59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.197,94;0;0;0;5.394,53;4.799,01;0;0;0;75,60002;4.723,41;0;45.971,66;24.335,32;9.964,94;0;2.263,41;8.198,93;1.209,07;0;0;0;50.770,68;-45.376,15;-1.080,41;5,11;0;0
76;2099;5,11;0,02265;0;0;0;0;0;0;0;1.769,73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.886,01;0;0;0;3.655,74;3.823,98;0;0;0;25,15052;3.798,83;0;27.938,04;14.562,20;5.356,15;0;1.326,01;5.850,93;842,74909;0;0;0;31.762,02;-28.106,27;-636,6071;5,11;0;0
77;2100;5,11;0,02155;0;0;0;0;0;0;0;1.391,87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.046,74;0;0;0;2.438,61;2.986,92;0;0;0;5,07445;2.981,84;0;16.183,31;8.260,73;2.562,01;0;730,34642;4.060,82;569,39348;0;0;0;19.170,23;-16.731,61;-360,56621;5,11;0;0
78;2101;5,11;0,0205;0;0;0;0;0;0;0;1.063,12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;546,94738;0;0;0;1.610,07;2.272,90;0;0;0;0,40823;2.272,49;0;8.962,39;4.442,81;1.049,17;0;377,19557;2.723,33;369,88916;0;0;0;11.235,28;-9.625,21;-197,3169;5,11;0;0
79;2102;5,11;0,0195;0;0;0;0;0;0;0;782,66586;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;272,42472;0;0;0;1.055,09;1.668,76;0;0;0;0,00433;1.668,76;0;4.802,48;2.287,11;347,34029;0;184,16041;1.754,56;229,31817;0;0;0;6.471,25;-5.416,16;-105,61504;5,11;0;0
80;2103;5,11;0,01855;0;0;0;0;0;0;0;549,54426;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;132,04116;0;0;0;681,58542;1.168,35;0;0;0;0;1.168,35;0;2.530,29;1.142,93;84,97881;0;86,75417;1.080,69;134,93791;0;0;0;3.698,64;-3.017,05;-55,96635;5,11;0;0
81;2104;5,11;0,01765;0;0;0;0;0;0;0;362,47017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62,00562;0;0;0;424,47579;768,21152;0;0;0;0;768,21152;0;1.307,92;547,12975;13,13766;0;39,58268;633,1513;74,92044;0;0;0;2.076,13;-1.651,66;-29,15176;5,11;0;0
82;2105;5,11;0,01679;0;0;0;0;0;0;0;219,66313;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26,53924;0;0;0;246,20237;464,08865;0;0;0;0;464,08865;0;641,04281;235,04611;0,90187;0;16,56584;349,70901;38,81998;0;0;0;1.105,13;-858,92909;-14,42142;5,11;0;0
83;2106;5,11;0,01597;0;0;0;0;0;0;0;117,95783;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,38219;0;0;0;127,34002;248,57149;0;0;0;0;248,57149;0;285,40625;82,3851;0,00932;0;5,74483;178,89234;18,37466;0;0;0;533,97774;-406,63772;-6,494;5,11;0;0
